I.d,SEX,Robot.Likeability,robot.trust.,trust_response_time,Exp.Date
1,Female,6,24.27,1104.69,01-01-2021
2,Male,5,26.8,363.66,01-03-2021
3,Female,4,26.28,2997.42,01-05-2021
4,Female,6,29.36,1142.78,01-08-2021
5,Female,4,25.32,2388.68,01-10-2021
6,Male,3,23.53,2051.79,01-12-2021
7,Female,8,24.3,2482.6,01-15-2021
8,Male,4,29.99,1160.34,01-17-2021
9,Female,6,29.92,272.46,01-19-2021
10,female,4,26.44,774.56,01-22-2021
11,Male,5,19.48,3114.11,01-24-2021
12,Male,5,19.38,2930.25,01-26-2021
13,Male,6,30.86,1264.42,01-29-2021
14,Male,7,26.09,1910.51,01-31-2021
15,Male,5,25.29,1328.55,02-02-2021
16,Female,5,21.95,1388.4,02-05-2021
17,Female,6,28.51,NA,02-07-2021
18,Male,4,27.32,1276.03,02-09-2021
19,Female,2,22.79,1684.7,02-12-2021
20,Female,5,26.02,1138.89,02-14-2021
21,Female,4,17.69,3002.21,02-16-2021
22,Female,7,31.27,1168.42,02-19-2021
23,Male,4,29.8,301.7,02-21-2021
24,Male,6,25.08,2024.5,02-23-2021
25,Female,7,26.28,2334.41,02-26-2021
26,Female,7,32.52,278.96,02-28-2021
27,Male,4,26.92,1112.97,03-02-2021
28,Male,5,27.46,1503.91,03-05-2021
29,Male,6,30.49,935.03,03-07-2021
30,Female,6,27.86,1377.38,03-09-2021
31,Female,6,32.4,945.04,03-12-2021
32,Male,6,26.06,1878.32,03-14-2021
33,Male,6,29.43,205.14,03-16-2021
34,Female,6,25.76,1152.99,03-19-2021
35,Female,6,25.5,909.17,03-21-2021
36,Female,4,24.51,1234.12,03-23-2021
37,Male,2,25.86,1639.57,03-26-2021
38,Female,3,23.11,1246.72,03-28-2021
39,Female,5,24.48,2048.04,03-30-2021
40,Male,4,29.61,1671.95,04-02-2021
41,Male,5,29.53,1043.93,04-04-2021
42,Male,5,22.57,2728.13,04-06-2021
43,Male,4,30.6,1416.47,04-09-2021
44,Male,7,26.64,2316.01,04-11-2021
45,Male,5,29.8,1071.26,04-14-2021
46,Male,5,18.91,3580.97,04-16-2021
47,Male,3,24.32,503.38,04-18-2021
48,Female,5,22.21,2598.14,04-21-2021
49,Female,6,31.5,584.63,04-23-2021
50,Male,5,21.31,3738.74,04-25-2021
51,Male,1,21.82,1029.48,04-28-2021
52,Female,6,30.24,510.46,04-30-2021
53,Male,4,28.33,2210.41,05-02-2021
54,Female,5,27.1,2389.14,05-05-2021
55,Male,6,29.04,536.45,05-07-2021
56,Male,5,19.46,2078.78,05-09-2021
57,ffemale,7,31.56,1588.76,05-12-2021
58,Male,4,28.71,1812.52,05-14-2021
59,Female,6,27.36,612.38,05-16-2021
60,Male,5,29.05,670.3,05-19-2021
61,Male,5,31.89,1563.84,05-21-2021
62,Female,5,26.39,2155.52,05-23-2021
63,Female,7,29.18,1224.93,05-26-2021
64,Female,5,27.75,2358.48,05-28-2021
65,Female,5,33.74,1243.7,05-30-2021
66,Female,5,24.57,2072.58,06-02-2021
67,Female,6,25.86,2037.37,06-04-2021
68,Male,4,25.2,1226.99,06-06-2021
69,Female,4,24.23,2254.26,06-09-2021
70,Male,4,22.32,2429.64,06-11-2021
71,Female,4,20.76,2282.18,06-13-2021
72,Female,4,22.13,2049.89,06-16-2021
73,Male,5,26.84,225.92,06-18-2021
74,Male,6,24.41,1729.27,06-20-2021
75,Female,5,30.27,2735.13,06-23-2021
76,Female,5,26.87,1210.07,06-25-2021
77,Male,4,20.77,511.24,06-27-2021
78,Female,6,34.13,707.02,06-30-2021
79,Female,5,25.36,2428.33,07-02-2021
80,Male,3,28.05,874.56,07-04-2021
81,Male,5,29.04,345.05,07-07-2021
82,Male,4,21.23,NA,07-09-2021
83,Male,3,25.04,997.92,07-11-2021
84,Male,6,24.26,2596.33,07-14-2021
85,Male,9,27.85,1005.1,07-16-2021
86,Male,3,24.25,1551.94,07-19-2021
87,Female,7,21.14,2500.79,07-21-2021
88,Male,4,18.46,3504.65,07-23-2021
89,Female,7,29.36,NA,07-26-2021
90,Male,4,26.35,1133.43,07-28-2021
91,Female,5,24.49,NA,07-30-2021
92,Male,5,30.71,-493.84,08-02-2021
93,Female,3,15.93,2789.76,08-04-2021
94,Female,7,25.16,1620.25,08-06-2021
95,Male,6,25.02,1836.22,08-09-2021
96,Female,5,23.64,2046.24,08-11-2021
97,Female,4,21.06,3107.32,08-13-2021
98,male,5,29.24,562.98,08-16-2021
99,Male,5,22.14,2117.18,08-18-2021
100,Female,4,25.36,332.29,08-20-2021
101,Female,6,25.28,2021.64,08-23-2021
102,Female,4,20.85,1394.85,08-25-2021
103,Female,4,23,1685.76,08-27-2021
104,Male,5,27.53,299.61,08-30-2021
105,Female,5,26.42,2055.09,09-01-2021
106,Male,5,22.84,1885.83,09-03-2021
107,Male,6,18.44,2717.69,09-06-2021
108,Female,5,33.78,-519.66,09-08-2021
109,Female,NA,26.58,1014.89,09-10-2021
110,Male,5,25.89,965.03,09-13-2021
111,Female,5,29.74,NA,09-15-2021
112,Male,5,19.94,3669.54,09-17-2021
113,Malep,2,25.67,1210.15,09-20-2021
114,Male,4,26.32,1751,09-22-2021
115,Female,7,26.56,629.01,09-24-2021
116,Male,5,26.35,1281.75,09-27-2021
117,Female,4,24.93,10.73,09-29-2021
118,Female,4,25.86,1202.27,10-01-2021
119,Male,5,24.53,2406.08,10-04-2021
120,Female,5,23.76,2713.87,10-06-2021
121,Female,3,18.92,2109.18,10-08-2021
122,Male,4,18.66,2999.35,10-11-2021
123,Female,5,22.56,2664.96,10-13-2021
124,Female,5,27.67,479.21,10-15-2021
125,Male,6,27.74,1623.44,10-18-2021
126,Male,6,30.39,1658.53,10-20-2021
127,Male,5,24.4,1125.24,10-23-2021
128,Female,6,24.62,1457.57,10-25-2021
129,Male,4,25.12,1070.52,10-27-2021
130,Female,4,25.83,845.75,10-30-2021
131,Male,5,20.88,2071.83,11-01-2021
132,Male,5,27.87,362.69,11-03-2021
133,Female,5,30.2,543.1,11-06-2021
134,Male,5,27.73,2338.64,11-08-2021
135,Male,5,25.17,2184.76,11-10-2021
136,Male,5,26.62,2208.12,11-13-2021
137,Male,4,27.34,916.51,11-15-2021
138,Female,6,24.12,2774.58,11-17-2021
139,Male,4,26.16,NA,11-20-2021
140,Male,5,24.86,1361.02,11-22-2021
141,Female,8,27.36,1602.17,11-24-2021
142,Male,5,25.33,1979.17,11-27-2021
143,Female,4,26.58,-667.66,11-29-2021
144,Male,3,23.48,1841.83,12-01-2021
145,Male,5,25.13,1903.85,12-04-2021
146,Male,6,27.82,1344.79,12-06-2021
147,Female,4,23,2598.32,12-08-2021
148,Female,4,29.47,1008.73,12-11-2021
149,Female,6,25.27,3201.49,12-13-2021
150,Male,5,22.8,2142.33,12-15-2021
151,Male,4,30.01,711.77,12-18-2021
152,Male,5,27.05,2510.42,12-20-2021
153,Female,5,29.39,436.22,12-22-2021
154,Male,7,29.49,1412.77,12-25-2021
155,Female,4,17.29,3511.49,12-27-2021
156,Male,5,27.35,857.94,12-29-2021
157,Female,6,26.29,245.19,01-01-2022
158,Female,5,22.97,1439.43,01-03-2022
159,Male,6,25.69,NA,01-05-2022
160,Female,4,20.76,2479.67,01-08-2022
161,Female,6,25.62,1840.72,01-10-2022
162,Male,5,26.45,1599.55,01-12-2022
163,Female,4,31.44,-1218.35,01-15-2022
164,Male,7,32.47,909.9,01-17-2022
165,Male,3,27.16,119.06,01-19-2022
166,Female,4,26.68,1088.74,01-22-2022
167,Male,5,21.39,2500.8,01-24-2022
168,Male,2,22.82,1592.87,01-27-2022
169,Male,4,24.91,-252.46,01-29-2022
170,Female,4,28.87,562,01-31-2022
171,Female,5,35.16,259.86,02-03-2022
172,Male,6,29.17,1874.11,02-05-2022
173,Female,6,29.27,600.01,02-07-2022
174,Female,5,29.15,1491.4,02-10-2022
175,Male,6,28.5,195.22,02-12-2022
176,Female,4,27.71,1760.67,02-14-2022
177,Male,5,22.84,2123.21,02-17-2022
178,Male,5,21.78,1453.7,02-19-2022
179,Female,4,26.3,1506.65,02-21-2022
180,Male,4,16.78,4442.45,02-24-2022
181,Male,4,20.27,3254.74,02-26-2022
182,Male,8,27.89,2052.14,02-28-2022
183,Female,5,23.19,2303.4,03-03-2022
184,Female,2,19.65,1764.5,03-05-2022
185,Male,5,27.05,1156.87,03-07-2022
186,Female,6,24.12,2535.52,03-10-2022
187,Male,4,22.05,2698.01,03-12-2022
188,Male,4,28.47,1351.62,03-14-2022
189,Female,4,26.31,1824.19,03-17-2022
190,Male,5,34.07,-842.06,03-19-2022
191,male,5,22.42,1587.97,03-21-2022
192,Male,2,22.5,808.31,03-24-2022
193,Male,8,23.28,2558.62,03-26-2022
194,Female,5,24.09,1874.11,03-28-2022
195,Male,4,26.62,1045.27,03-31-2022
196,Male,5,27.99,1393.32,04-02-2022
197,Female,5,28.81,715.97,04-04-2022
198,Female,6,30.63,-845.06,04-07-2022
199,Male,5,26.59,1979.65,04-09-2022
200,Female,7,27.26,1507.99,04-11-2022
201,Female,5,26.26,NA,04-14-2022
202,Female,5,29.36,2483.39,04-16-2022
203,Female,3,22.17,2530.39,04-18-2022
204,Female,4,24.96,2146.63,04-21-2022
205,Female,7,30.29,-78.49,04-23-2022
206,Female,3,19.85,4097.91,04-25-2022
207,Male,4,33.69,-565.74,04-28-2022
208,Female,6,26.29,2167.6,04-30-2022
209,Male,6,21.78,2657.31,05-03-2022
210,Male,5,22.46,3527.33,05-05-2022
211,Male,4,20.95,2856.13,05-07-2022
212,Male,7,28.93,NA,05-10-2022
213,Female,4,23.91,2316.86,05-12-2022
214,Female,6,22.48,2993.3,05-14-2022
215,Female,5,24.74,1676.66,05-17-2022
216,Female,5,20.97,3038.67,05-19-2022
217,Female,4,26.11,3239.28,05-21-2022
218,Female,7,24.79,1923.25,05-24-2022
219,Female,5,25.87,1015.05,05-26-2022
220,Female,7,25.92,1990.04,05-28-2022
221,Male,6,26.36,3086.41,05-31-2022
222,Female,4,25.8,318.91,06-02-2022
223,Male,7,25.69,1891.06,06-04-2022
224,Female,4,21.18,2588.85,06-07-2022
225,Female,5,24.78,1998.93,06-09-2022
226,Male,6,25.83,1952.74,06-11-2022
227,Male,5,23.38,2771.89,06-14-2022
228,Male,6,28.58,1051.93,06-16-2022
229,Female,6,28.23,1855.84,06-18-2022
230,Male,5,24.83,1433.88,06-21-2022
231,Male,5,27.53,19.48,06-23-2022
232,Female,5,27.08,445.45,06-25-2022
233,Female,2,23.33,476.22,06-28-2022
234,Female,4,25.23,1946.39,06-30-2022
235,Female,5,23.33,2721.5,07-02-2022
236,Female,4,30.25,171.78,07-05-2022
237,Female,4,24.59,2895.7,07-07-2022
238,Female,3,30.69,968.57,07-09-2022
239,Female,6,30.03,399.24,07-12-2022
240,Male,5,29.2,1326.79,07-14-2022
241,Male,9,25.44,2679.06,07-16-2022
242,Female,4,19.92,3312.2,07-19-2022
243,female,5,28,588.83,07-21-2022
244,Male,6,26.4,2596.89,07-23-2022
245,Male,5,28.97,735.29,07-26-2022
246,Male,6,26.08,1150.04,07-28-2022
